system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,nb_input_graphs,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,training_epochs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36803784704,2023_10_18_10_47_30_013791,9,first-gcn-pipeline,16,128,16,100,0.5,0.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_01_55_288677,865.274886 total sec (00h 14m 25s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36696403968,2023_10_18_10_47_31_554063,10,first-gcn-pipeline,16,128,16,100,0.5,1.0,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_02_07_584179,876.030116 total sec (00h 14m 36s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36800106496,2023_10_18_10_47_36_536962,11,first-gcn-pipeline,16,128,16,100,0.5,1.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_02_17_153395,880.616433 total sec (00h 14m 40s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36596609024,2023_10_18_10_54_45_709879,12,first-gcn-pipeline,16,128,16,100,1.0,0.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_09_09_649235,863.939356 total sec (00h 14m 23s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36760760320,2023_10_18_10_54_50_194754,13,first-gcn-pipeline,16,128,16,100,1.0,1.0,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_09_19_661880,869.467126 total sec (00h 14m 29s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36781801472,2023_10_18_10_54_53_241719,14,first-gcn-pipeline,16,128,16,100,1.0,1.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_09_27_337891,874.096172 total sec (00h 14m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36692729856,2023_10_18_11_01_55_290767,15,first-gcn-pipeline,16,128,16,100,1.5,0.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_14_00_103904,724.813137 total sec (00h 12m 04s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36602953728,2023_10_18_11_02_07_586934,16,first-gcn-pipeline,16,128,16,100,1.5,1.0,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_14_11_918423,724.331489 total sec (00h 12m 04s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36725002240,2023_10_18_11_02_17_155409,17,first-gcn-pipeline,16,128,16,100,1.5,1.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_11_14_15_444887,718.289478 total sec (00h 11m 58s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40893456384,2023_10_18_11_23_03_289310,3,first-gcn-pipeline,32,128,16,50,1.0,0.5,10,8,6,5,226.6,0.9968891193244945,0.9899235069137982,0.9933941026681921,13596.0,0.11612903225806452,0.3,0.16744186046511628,60.0,18,13459,137,42,0.6449617534568991,2023_10_18_11_40_30_322101,1047.032791 total sec (00h 17m 27s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40894488576,2023_10_18_11_23_03_288936,0,first-gcn-pipeline,32,128,16,50,0.5,0.5,10,8,6,5,226.6,0.9990781286010602,0.956531332744925,0.977341900574907,13596.0,0.07511737089201878,0.8,0.13733905579399142,60.0,48,13005,591,12,0.8782656663724625,2023_10_18_11_40_37_937358,1054.648422 total sec (00h 17m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40892940288,2023_10_18_11_23_03_289974,4,first-gcn-pipeline,32,128,16,50,1.0,1.0,10,8,6,5,226.6,0.9993215739484396,0.9750661959399823,0.9870448961358051,13596.0,0.13076923076923078,0.85,0.22666666666666668,60.0,51,13257,339,9,0.9125330979699913,2023_10_18_11_40_38_806027,1055.516053 total sec (00h 17m 35s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40891908096,2023_10_18_11_23_03_290313,5,first-gcn-pipeline,32,128,16,50,1.0,1.5,10,8,6,5,226.6,0.9993136058572301,0.9637393350985584,0.9812041335929309,13596.0,0.09375,0.85,0.16887417218543047,60.0,51,13103,493,9,0.9068696675492792,2023_10_18_11_40_41_169414,1057.879101 total sec (00h 17m 37s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40894488576,2023_10_18_11_23_03_288936,1,first-gcn-pipeline,32,128,16,50,0.5,1.0,10,8,6,5,226.6,0.9998474214220323,0.9639599882318329,0.9815757938885561,13596.0,0.10583941605839416,0.9666666666666667,0.19078947368421054,60.0,58,13106,490,2,0.9653133274492499,2023_10_18_11_40_44_039917,1060.750981 total sec (00h 17m 40s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40892940288,2023_10_18_11_23_03_289527,2,first-gcn-pipeline,32,128,16,50,0.5,1.5,10,8,6,5,226.6,0.9985584218512898,0.9680052956751986,0.9830445174783389,13596.0,0.0861344537815126,0.6833333333333333,0.15298507462686567,60.0,41,13161,435,19,0.825669314504266,2023_10_18_11_40_46_482298,1063.192771 total sec (00h 17m 43s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36525080576,2023_10_18_11_40_30_326515,6,first-gcn-pipeline,32,128,16,50,1.5,0.5,10,8,6,5,226.6,0.9973874748077928,0.9827890556045896,0.9900344533768014,13596.0,0.09652509652509653,0.4166666666666667,0.15673981191222572,60.0,25,13362,234,35,0.6997278611356282,2023_10_18_11_57_51_182589,1040.856074 total sec (00h 17m 20s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36498886656,2023_10_18_11_40_37_941720,7,first-gcn-pipeline,32,128,16,50,1.5,1.0,10,8,6,5,226.6,0.9956063268892794,1.0,0.9977983267283135,13596.0,0.0,0.0,0.0,60.0,0,13596,0,60,0.5,2023_10_18_11_58_10_610429,1052.668709 total sec (00h 17m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36456189952,2023_10_18_11_40_38_810874,8,first-gcn-pipeline,32,128,16,50,1.5,1.5,10,8,6,5,226.6,0.9993057698241283,0.9528537805236834,0.9755271084337349,13596.0,0.07369942196531792,0.85,0.13563829787234044,60.0,51,12955,641,9,0.9014268902618418,2023_10_18_11_58_11_164716,1052.353842 total sec (00h 17m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36416913408,2023_10_18_11_40_41_174021,9,first-gcn-pipeline,32,128,16,100,0.5,0.5,10,8,6,5,226.6,0.9997694258704174,0.9567519858781994,0.977787800202954,13596.0,0.08837209302325581,0.95,0.16170212765957445,60.0,57,13008,588,3,0.9533759929390997,2023_10_18_12_15_58_992360,2117.818339 total sec (00h 35m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36386394112,2023_10_18_11_40_44_044366,10,first-gcn-pipeline,32,128,16,100,0.5,1.0,10,8,6,5,226.6,0.9980661956117516,0.986981465136805,0.9924928811804298,13596.0,0.16113744075829384,0.5666666666666667,0.25092250922509224,60.0,34,13419,177,26,0.7768240659017358,2023_10_18_12_16_20_405538,2136.361172 total sec (00h 35m 36s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36335964160,2023_10_18_11_40_46_487163,11,first-gcn-pipeline,32,128,16,100,0.5,1.5,10,8,6,5,226.6,0.9995376078914919,0.953957046190056,0.9762155652566612,13596.0,0.07941176470588235,0.9,0.14594594594594593,60.0,54,12970,626,6,0.9269785230950279,2023_10_18_12_16_32_445378,2145.958215 total sec (00h 35m 45s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36196917248,2023_10_18_11_57_51_184520,12,first-gcn-pipeline,32,128,16,100,1.0,0.5,10,8,6,5,226.6,0.9956063268892794,1.0,0.9977983267283135,13596.0,0.0,0.0,0.0,60.0,0,13596,0,60,0.5,2023_10_18_12_33_37_348283,2146.163763 total sec (00h 35m 46s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36048584704,2023_10_18_11_58_10_612953,13,first-gcn-pipeline,32,128,16,100,1.0,1.0,10,8,6,5,226.6,0.9956063268892794,1.0,0.9977983267283135,13596.0,0.0,0.0,0.0,60.0,0,13596,0,60,0.5,2023_10_18_12_34_14_821862,2164.208909 total sec (00h 36m 04s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36030218240,2023_10_18_11_58_11_166842,14,first-gcn-pipeline,32,128,16,100,1.0,1.5,10,8,6,5,226.6,0.9982125567885604,0.9858046484260077,0.9919698035007215,13596.0,0.1572052401746725,0.6,0.24913494809688583,60.0,36,13403,193,24,0.7929023242130039,2023_10_18_12_34_16_188176,2165.021334 total sec (00h 36m 05s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,38212489216,2023_10_18_12_15_58_994461,15,first-gcn-pipeline,32,128,16,100,1.5,0.5,10,8,6,5,226.6,0.9956063268892794,1.0,0.9977983267283135,13596.0,0.0,0.0,0.0,60.0,0,13596,0,60,0.5,2023_10_18_12_45_37_969528,1778.975067 total sec (00h 29m 38s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,38007128064,2023_10_18_12_16_20_407789,16,first-gcn-pipeline,32,128,16,100,1.5,1.0,10,8,6,5,226.6,0.9956063268892794,1.0,0.9977983267283135,13596.0,0.0,0.0,0.0,60.0,0,13596,0,60,0.5,2023_10_18_12_45_51_935778,1771.527989 total sec (00h 29m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,38007611392,2023_10_18_12_16_32_447616,17,first-gcn-pipeline,32,128,16,100,1.5,1.5,10,8,6,5,226.6,0.9956063268892794,1.0,0.9977983267283135,13596.0,0.0,0.0,0.0,60.0,0,13596,0,60,0.5,2023_10_18_12_45_59_340000,1766.892384 total sec (00h 29m 26s)
